 # THETA1, THETA2.
 -0.58374720197414920       -4.1668303124419035     
 -0.62514525614180716       -4.1111104197487176     
 -0.66596941036912349       -4.0521216169509708     
 -0.70618768848082658       -3.9900082749123542     
 -0.74576957586737058       -3.9249178482781359     
 -0.78468604544638931       -3.8569999129119501     
 -0.82290957412560961       -3.7864052332732818     
 -0.86041415011185496       -3.7132848682216766     
 -0.89717527149004317       -3.6377893225889411     
 -0.93316993656363378       -3.5600677506755418     
 -0.96837662650355405       -3.4802672166327544     
  -1.0027752808962889       -3.3985320155157104     
  -1.0363472668138682       -3.3150030576587057     
  -1.0690753420494630       -3.2298173179535175     
  -1.1009436131729387       -3.1431073506205554     
  -1.1319374890618741       -3.0550008691639667     
  -1.1620436305562178       -2.9656203904039362     
  -1.1912498968699528       -2.8750829407873790     
  -1.2195452893719654       -2.7834998225937286     
  -1.2469198933218273       -2.6909764371744300     
  -1.2733648181154540       -2.5976121619894865     
  -1.2988721365616169       -2.5035002779264324     
  -1.3234348236739826       -2.4087279431993895     
  -1.3470466954256048       -2.3133762100202468     
  -1.3697023478743875       -2.2175200802016701     
  -1.3913970970296381       -2.1212285958834114     
  -1.4121269197920556       -2.0245649616600052     
  -1.4318883962628381       -1.9275866945203877     
  -1.4506786536824634       -1.8303457981795737     
  -1.4684953122264297       -1.7328889585812044     
  -1.4853364328540875       -1.6352577575700444     
  -1.5012004673778305       -1.5374889019686184     
  -1.5160862108934599       -1.4396144655361396     
  -1.5299927566885534       -1.3416621415354377     
  -1.5429194537241686       -1.2436555038802279     
  -1.5548658667661579       -1.1456142750769591     
  -1.5658317392257077       -1.0475545994094810     
  -1.5758169587543474      -0.94948932003828856     
  -1.5848215256264735      -0.85142825889711393     
  -1.5928455239322896      -0.75337849846655858     
  -1.5998890955958045      -0.65534466468610697     
  -1.6059524172260118      -0.55732921043141070     
  -1.6110356798044327      -0.45933269913259483     
  -1.6151390712086635      -0.36135408824117798     
  -1.6182627615692562      -0.26339101236782009     
  -1.6204068914560199      -0.16544006601045666     
  -1.6215715628894654       -6.7497085872460061E-002
  -1.6217568331734691        3.0442567166656498E-002
  -1.6209627115461323       0.12838372631972531     
  -1.6191891586470746       0.22633113726263604     
  -1.6164360888008795       0.32428917645860905     
  -1.6127033751179025       0.42226156929264180     
  -1.6079908574150268       0.52025110789500251     
  -1.6022983529600026       0.61825936857193542     
  -1.5956256700435880       0.71628642881813054     
  -1.5879726243836398       0.81433058395907332     
  -1.5793390583644065       0.91238806356219737     
  -1.5697248631123959        1.0104527478638541     
  -1.5591300034071294        1.1085158845844507     
  -1.5475545454207067        1.2065658066465630     
  -1.5349986872741981        1.3045876514701171     
  -1.5214627923913044        1.4025630826943767     
  -1.5069474256203106        1.5004700153677322     
  -1.4914533920839499        1.5982823458521336     
  -1.4749817787032680        1.6959696879080088     
  -1.4575339983257898        1.7934971166558167     
  -1.4391118363701518        1.8908249223496318     
  -1.4197174998787971        1.9879083761434151     
  -1.3993536688472834        2.0846975102783190     
  -1.3780235496732307        2.1811369153652782     
  -1.3557309305399778        2.2771655576762577     
  -1.3324802385197057        2.3727166195841742     
  -1.3082765981482944        2.4677173664991843     
  -1.2831258911897221        2.5620890438305559     
  -1.2570348172716834        2.6557468076508406     
  -1.2300109550367053        2.7485996928440577     
  -1.2020628234148023        2.8405506225732058     
  -1.1731999425852413        2.9314964628954208     
  -1.1434328941568941        3.0213281262762726     
  -1.1127733800597159        3.1099307275990387     
  -1.0812342796049133        3.1971837960218670     
  -1.0488297041392785        3.2829615456980257     
  -1.0155750486909527        3.3671332079357859     
 -0.98148703998056286        3.4495634268305215     
 -0.94658378015434230        3.5301127197502171     
 -0.91088478558555852        3.6086380032973380     
 -0.87441102008839555        3.6849931845086452     
 -0.83718492189538563        3.7590298160972475     
 -0.79923042376645070        3.8305978134989935     
