                  810   1.3183593750000000E-002 -0.12500000000000000     
                  815   9.7656250000000000E-004 -0.10449218750000000     
                  820   6.3476562500000000E-003 -0.10742187500000000     
                  825   2.3437500000000000E-002  -8.9843750000000000E-002
                  830   1.4648437500000000E-002 -0.10253906250000000     
                  835   7.3242187500000000E-003 -0.10156250000000000     
                  840   2.4414062500000000E-003 -0.14160156250000000     
                  845   1.2695312500000000E-002  -5.6640625000000000E-002
                  850   2.5878906250000000E-002 -0.10742187500000000     
                  855   2.6367187500000000E-002 -0.13085937500000000     
                  860   1.4648437500000000E-002  -8.8867187500000000E-002
                  865   2.2460937500000000E-002  -6.6406250000000000E-002
                  870   1.3671875000000000E-002  -6.3476562500000000E-002
                  875   1.8066406250000000E-002  -8.9843750000000000E-002
                  880   3.1738281250000000E-002  -9.3750000000000000E-002
                  885   2.0019531250000000E-002 -0.14746093750000000     
                  890   1.1718750000000000E-002  -6.9335937500000000E-002
                  895   9.2773437500000000E-003  -8.9843750000000000E-002
                  900   2.3437500000000000E-002 -0.12109375000000000     
                  905   1.3671875000000000E-002 -0.16601562500000000     
                  910   5.3710937500000000E-003 -0.13183593750000000     
                  915   5.8593750000000000E-003 -0.16601562500000000     
                  920   3.4179687500000000E-003 -0.10449218750000000     
                  925   1.8066406250000000E-002 -0.13281250000000000     
                  930   5.4687500000000000E-002  -8.3984375000000000E-002
                  935   3.9062500000000000E-003  -7.8125000000000000E-002
                  940   3.9062500000000000E-002 -0.14941406250000000     
                  945   8.8867187500000000E-002 -0.12011718750000000     
                  950   3.7109375000000000E-002 -0.20312500000000000     
                  955   3.9062500000000000E-003  -9.4726562500000000E-002
                  960   3.4179687500000000E-003 -0.12304687500000000     
                  965   1.8066406250000000E-002  -9.2773437500000000E-002
                  970   1.9531250000000000E-003 -0.17871093750000000     
                  975   2.2949218750000000E-002 -0.10644531250000000     
                  980   1.3671875000000000E-002 -0.14355468750000000     
                  985   9.7656250000000000E-003 -0.12207031250000000     
                  990   4.3945312500000000E-003 -0.15039062500000000     
                  995   2.9296875000000000E-003  -9.3750000000000000E-002
                 1000   4.7851562500000000E-002 -0.12939453125000000     
